Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14
-0.8713348,-0.5659216,-0.9191746,-0.6362712,0.7578885,0.93839985,-0.22368294,0.6166174,-0.58337045,-0.33925432,0.7130764,0.9723628,-0.84491223,-0.82393456
-0.80154634,0.67489153,0.78030443,-0.91318023,0.44659227,0.9046639,0.5104334,-0.95136803,0.89123064,0.85330874,0.81666476,-0.1382708,-0.59913707,0.9014638
-0.75991094,0.020993825,0.188919,0.7292198,0.9000891,0.28614,0.46567377,0.6651177,-0.74907357,0.22047637,0.8079091,0.46469754,-0.56186914,-0.79845494
-0.9362598,-0.65817505,0.5445854,0.048168473,0.9519743,0.8242968,0.98372865,-0.75412565,0.7454461,-0.2751186,0.66454047,0.18969327,-0.7772032,-0.04223928
-0.95724916,-0.6806641,0.7356902,0.7971213,0.97664577,0.7814787,0.9858602,-0.36990693,0.27937248,0.04656981,0.89223254,0.4414008,-0.7678247,-0.33542195
0.79552466,0.5781279,-0.30874696,-0.9374747,-0.56310046,-0.08164228,-0.05571775,-0.6193126,0.82344306,-0.7433634,-0.86111337,-0.9146766,-0.40532404,0.7414258
0.7132944,0.76873976,0.9408171,-0.59467536,-0.9310677,-0.65396804,-0.19182095,-0.9464439,0.9497532,0.88308537,-0.68940645,-0.84111625,0.88114494,0.96896535
0.45565265,0.73967654,0.92225564,-0.80212796,-0.45894888,-0.45362002,0.6742042,-0.95569247,0.9667229,0.34711638,-0.7780089,-0.9651733,0.17124748,0.9242534
-0.9627327,0.1567721,0.38604507,-0.8159784,0.9139227,0.9724681,0.88630944,-0.7713228,0.7124757,0.58074003,0.9359405,0.7036325,-0.8841912,0.3672348
0.79865754,-0.48946124,0.40672874,-0.6307437,-0.9121121,-0.88682723,-0.23549171,-0.8760056,0.8945659,-0.3945149,-0.98274434,-0.5631491,0.79831874,0.30509368
-0.8175449,-0.722709,0.7597713,-0.011378222,0.8596116,0.43710878,0.9896952,-0.9280784,0.92107373,-0.52989095,-0.16275603,-0.6013777,-0.5334434,0.37138206
-0.32616183,-0.85002756,-0.19667397,-0.07484089,-0.5286649,0.17945635,-0.040060915,-0.58325225,0.58599764,0.030892579,-0.5253684,0.9130275,0.5784602,-0.25504473
0.9421651,0.87025785,0.098959714,-0.76122737,-0.9784647,-0.80477715,-0.9890495,-0.041041564,0.00047675002,0.81124675,-0.7330293,-0.25243527,0.87961906,0.6563422
0.4406918,0.65362644,-0.13961297,-0.88489735,-0.9244801,-0.12894152,-0.98588544,-0.3827823,0.35367835,0.9146765,-0.52391917,0.88769877,0.75247556,0.13931443
0.2000217,-0.5055399,0.6802823,0.9008889,-0.49630404,-0.80365,-0.5866867,0.24145682,-0.44864205,0.7631884,-0.19790769,0.79897076,0.88733846,-0.6480712
0.9817832,0.10368191,-0.8289823,0.3381877,-0.95905226,-0.9265454,-0.95822835,0.872135,-0.76738524,-0.70653474,-0.93658197,-0.6057889,0.83091116,-0.1852171
0.9681877,0.4146207,-0.13528535,-0.5815144,-0.99041706,-0.8652327,-0.9806707,-0.38312414,0.48043033,0.46921575,-0.9329252,-0.13245192,0.94819105,0.74774855
-0.47590518,-0.93584186,0.6325445,0.91714936,-0.5128219,-0.3163354,0.3468483,-0.4830097,0.2497544,0.5788025,-0.055467196,0.9474408,0.88809913,-0.3088783
-0.9466427,0.261181,0.405795,-0.3906945,0.91089296,0.97131723,0.8696046,-0.3895455,0.25369355,0.7103669,0.9788741,0.70605814,-0.8790961,0.55884826
-0.66599697,-0.1603613,-0.37962955,-0.7599104,-0.678465,0.7540769,-0.8792967,-0.47720027,0.15815839,0.8808423,0.5093101,0.9829417,0.4206412,-0.017417727
-0.8859262,-0.21949576,-0.8058954,-0.5995234,0.9475294,0.9294931,0.8425307,0.43739024,-0.35160348,-0.77798826,0.7278507,0.24732748,-0.95545155,-0.58848333
-0.9632159,-0.5157689,-0.2756724,-0.019242708,0.9789167,0.92684555,0.9544505,0.12781519,-0.15275957,-0.46341416,0.8760091,0.6021676,-0.934736,-0.6726458
-0.7567983,0.3496456,0.427664,-0.18269858,0.82271725,0.71307635,0.69980794,-0.22817814,0.14134221,0.3895681,0.7912504,-0.0025777463,-0.6902016,0.13502505
0.8116424,-0.7731482,-0.95130694,-0.52288693,-0.667173,-0.5415861,-0.47194433,0.65850246,-0.19010064,-0.9594248,-0.9550314,0.27665427,0.14338371,-0.8111682
-0.49486852,-0.9098805,-0.43608797,0.9470244,-0.28348032,-0.2383779,-0.5387866,0.7150364,-0.83932984,0.3065749,0.29693392,0.9811439,0.7978293,-0.86609477
-0.11089424,-0.6240447,-0.30223006,0.92790025,-0.2874944,-0.6098246,-0.8500138,0.8610077,-0.9088488,0.5873328,0.22042373,0.9611102,0.8143255,-0.90419143
0.3046604,-0.6003018,0.8319641,0.051655803,-0.87945056,-0.7531346,-0.30682987,-0.8881812,0.86206406,0.8066332,-0.8262636,0.71097124,0.9188491,0.33938578
-0.43922028,-0.36206394,0.79088634,-0.6737233,0.53149825,-0.15856515,0.95536935,-0.95720714,0.96405435,-0.42657262,-0.8400334,-0.80826527,-0.36016405,0.38228884
-0.854216,-0.7004441,-0.39718425,0.29017282,0.9158388,0.72183573,0.8638202,0.222422,-0.22372158,-0.5981472,0.53896165,0.60089517,-0.7797667,-0.72955054
-0.9506162,0.40515557,0.5557694,0.14963616,0.9658039,0.9178446,0.84436685,0.016611492,-0.16719079,0.68059814,0.97041893,0.5243236,-0.87645894,-0.19306172
0.8820547,0.74710613,0.15974571,-0.24922082,-0.96077555,-0.7248983,-0.9875141,0.3191112,-0.34698096,0.86862254,-0.39604756,0.4773639,0.8890694,0.39107075
0.16685298,-0.44571158,-0.77684206,0.8951582,-0.13087869,-0.5837735,-0.927699,0.9705623,-0.97031265,0.21600913,0.23964036,0.96067685,0.6403269,-0.9564137
0.78526103,-0.91415167,-0.5598843,0.9331711,-0.73794943,-0.93072975,-0.32109466,0.7863989,-0.65415424,-0.79432887,-0.91821545,0.4988998,0.91001475,-0.83263874
-0.14196198,0.732348,0.6439569,0.45561066,-0.26566002,-0.023141708,-0.82255757,0.4251513,-0.5621458,0.94328296,0.823265,0.68584883,0.5330932,0.07945535
0.6350788,-0.09390622,0.46327215,0.6556353,-0.85521114,-0.8414406,-0.9277542,0.20291172,-0.39953157,0.7979481,-0.49940285,0.7770452,0.9164127,-0.40939313
0.7076333,0.777127,-0.8613154,-0.08826887,-0.537458,0.031422365,-0.98233855,0.9665996,-0.9571248,0.35888708,0.5562723,0.6516282,-0.0015815502,-0.5962031
-0.46003798,-0.13868633,-0.8253718,-0.86395293,0.8219216,0.8513833,0.92069083,-0.16412953,0.51117647,-0.9456018,-0.1520365,-0.7850966,-0.9398009,0.16702844
-0.6013673,0.08649898,0.72710854,0.94464004,0.58846086,-0.110927805,0.16376887,0.57372123,-0.80667377,0.725141,0.9043765,0.4543447,0.3180943,-0.40007427
-0.027874622,-0.8352862,-0.4770158,0.9787347,-0.31046247,-0.29921642,-0.5448682,0.8998595,-0.92473555,-0.20023096,0.4893817,0.9222508,0.79401225,-0.84686846
0.33787164,-0.4988186,-0.36114895,0.5358758,0.598627,-0.17494926,0.8632021,0.3960867,-0.2250718,-0.9158783,-0.268053,-0.83910155,-0.4923015,-0.034083493
-0.8125866,0.0053123585,0.6196908,0.9127849,0.73045987,0.44174945,0.30119503,0.57272166,-0.813605,0.80102944,0.9593439,0.76311594,0.031632204,-0.36970222
0.75255895,0.24962342,-0.3863109,-0.11139393,-0.9620219,-0.093344264,-0.9732792,0.32321647,-0.35111332,0.7192879,0.090848714,0.84044737,0.848239,0.57361645
0.41239145,0.1908517,-0.9288328,-0.004497431,-0.7774548,0.3966985,-0.9839436,0.9357366,-0.9406968,0.36908787,0.6331868,0.9567438,0.47146183,-0.56999034
-0.67663795,-0.5898043,-0.8921719,-0.6427671,0.8561584,0.86565834,0.88502926,0.18927112,0.045840845,-0.94450396,0.07600267,-0.19924808,-0.92952716,-0.3624119
-0.6119436,-0.9161756,0.3469796,0.9288161,0.6042135,-0.26205027,0.79012394,0.10305968,-0.13587463,-0.19940151,-0.046380013,0.78746986,0.4295097,-0.7935383
-0.703707,-0.895522,-0.41633597,0.90564066,0.82386744,0.3609417,0.8221605,0.6467265,-0.65140104,-0.72036225,0.4603052,0.7415994,-0.3589224,-0.8346191
0.9119267,-0.82822865,-0.3137683,0.9342875,-0.90150857,-0.96606034,-0.711905,0.70361185,-0.6682927,-0.6234934,-0.9297559,0.13713829,0.9547415,-0.6303927
0.82814336,0.06392486,0.31652802,0.9173734,-0.65426016,-0.9340799,-0.70675355,0.7662417,-0.80074745,0.08757428,-0.52808404,-0.4130133,0.8067836,-0.47320035
-0.6434531,0.3467216,0.5775628,0.896124,0.7989206,0.0026594412,0.17812966,0.7220832,-0.8543078,0.63131154,0.90944886,0.3149302,-0.17407392,-0.59147733
0.48042917,0.9484606,-0.12801786,-0.97243375,-0.7256833,0.50077194,-0.9314166,-0.3282626,0.35427073,0.8044603,0.25401533,-0.16036804,-0.25480714,0.78842044
0.46278504,0.34752384,-0.22944902,-0.7123188,-0.9441972,-0.44354585,-0.9903569,-0.23303542,-0.007185589,0.894738,-0.6127195,0.9450623,0.856114,-0.21878795
0.42600614,0.7940574,0.84706897,-0.9228125,-0.82798105,0.13227955,-0.1446321,-0.96746635,0.95476085,0.8408604,-0.37720212,-0.787959,0.41337624,0.9732605
-0.020215174,-0.5718805,0.7860848,-0.6891644,-0.7914934,-0.21757954,0.43248305,-0.96974623,0.9783022,0.5873497,-0.8611475,0.3719646,0.78456044,0.7469791
0.8628647,0.54646283,-0.6941412,-0.6339956,-0.95340645,-0.27250966,-0.9778165,0.5007379,-0.42758322,0.31883416,-0.46436352,0.46668988,0.6953637,0.32791856
-0.17135999,-0.55655134,-0.834446,0.734919,-0.5428265,0.12752959,-0.94290733,0.9046892,-0.9524834,0.5136897,0.70843357,0.9849584,0.64570284,-0.7842855
0.8598844,0.89319235,0.8232371,-0.72908425,-0.9365586,-0.8322393,-0.901578,-0.7444811,0.7000841,0.8932405,-0.7011738,-0.72761106,0.88308614,0.8233289
-0.33960325,0.7091353,0.26854286,0.09066163,-0.4724192,0.58585227,-0.88548785,0.4648441,-0.6135837,0.95179117,0.931064,0.8837177,0.43486333,0.38181898
0.2704088,0.8661929,-0.1388255,-0.51385814,-0.8060459,0.5289192,-0.9726318,0.5635698,-0.61430883,0.92713696,0.8564784,0.8072924,0.4416631,0.5699749
0.7061417,0.8199241,0.08440049,-0.91586053,-0.95369405,0.28695402,-0.9619882,-0.54158014,0.538883,0.89022714,0.037532624,0.46040848,0.6784061,0.8852225
-0.8930196,-0.47280353,0.9234245,0.4005792,0.6528956,0.66380936,0.92989564,-0.92704815,0.8389048,0.7504229,0.7840596,0.35391405,-0.06538919,0.78194064
-0.9802807,-0.11066117,0.7233724,0.53283805,0.97873914,0.92390966,0.94309795,-0.1837622,-0.08802011,0.76604766,0.98036635,0.8073087,-0.85777175,-0.27727842
0.13226162,0.6674171,-0.62220496,-0.96904856,-0.8277721,0.80712754,-0.961081,-0.38497025,0.4414248,0.8430338,0.21537456,0.8918508,0.12054051,0.6036415
-0.9188073,0.5960089,-0.6029152,-0.721721,0.95822316,0.9691243,0.5706654,0.48820016,-0.3954631,-0.07053944,0.9353748,0.43520942,-0.96001196,-0.48094007
0.82719857,0.95122224,0.65180117,-0.8256461,-0.9549933,-0.5082522,-0.9744114,-0.32109505,0.32770404,0.95342773,-0.08557257,-0.123168424,0.81546867,0.8329987
0.56948185,0.91801786,-0.65318817,-0.869926,-0.7773399,0.42657465,-0.9817258,0.67647123,-0.6052736,0.71944535,0.4455332,0.5117504,-0.02361871,0.25845647
-0.28774387,0.90313077,0.9611953,-0.48556226,-0.39356184,-0.11438278,-0.4353689,-0.8565284,0.7258863,0.97934884,0.5247764,-0.28906372,0.5895134,0.8172419
0.6967853,0.87599236,0.95361644,-0.25201777,-0.6722385,-0.8016714,-0.01248275,-0.8343137,0.8116604,0.8289115,-0.4946405,-0.94998467,0.7603214,0.8979104
0.100520365,0.33879784,0.9243462,-0.08644976,-0.83552015,-0.2718716,-0.26325455,-0.90115863,0.85482335,0.94381434,-0.014341783,0.23018797,0.862397,0.89547324
0.6802646,0.6087415,-0.85141146,-0.83207184,-0.93239576,-0.06477405,-0.9947733,0.6543253,-0.61138415,0.65233874,-0.40099832,0.9225772,0.65062106,-0.4594405
0.892983,0.81238836,-0.93272686,-0.6720467,-0.92658037,-0.3053217,-0.9961709,0.95485,-0.93713295,0.23617041,-0.27275127,0.66304004,0.40995464,-0.5831199
0.8967886,0.7733732,-0.8683564,-0.13571157,-0.86695415,-0.5838398,-0.99428743,0.9689613,-0.9571098,0.3755411,-0.2023793,0.5953281,0.47840357,-0.66723156
-0.80868775,0.29308867,0.7088808,-0.19964583,0.5072634,0.68635863,0.33430526,-0.6181887,0.40431482,0.8514518,0.80704355,0.6282701,-0.21222122,0.33927813
-0.45673382,0.9156707,-0.3240166,-0.9346237,-0.16452716,0.9269576,-0.8788131,-0.147952,-0.016124234,0.8392309,0.9055042,0.60131705,-0.65807015,0.7228467
0.38488132,0.69875944,-0.105812855,-0.951804,-0.89092946,0.6567152,-0.9271067,-0.69758064,0.6790663,0.8747814,0.14334217,0.68033046,0.39901903,0.8526677
0.40767723,-0.18976285,-0.9363192,0.74322397,-0.42892927,0.02718885,-0.97017014,0.984344,-0.98491865,0.10302855,0.7021777,0.9632583,0.4696773,-0.87973315
0.6113618,0.6686647,-0.38837874,-0.14718166,-0.9297199,0.09767312,-0.9874318,0.695571,-0.74354625,0.8864066,0.66404206,0.8917807,0.7582184,0.41931435
-0.3534444,0.4674181,-0.815979,-0.31631902,-0.43682888,0.87985814,-0.9309003,0.80750996,-0.8331546,0.72486264,0.9281388,0.955966,-0.033869486,0.12673311
-0.23976716,0.34541553,-0.15642457,-0.19463965,-0.7447445,0.5427468,-0.9290874,0.25975415,-0.504883,0.9165067,0.7952898,0.95208794,0.5855241,0.28123948
-0.7637416,0.28835022,-0.7996858,-0.94679797,-0.21152237,0.96973246,-0.8467025,-0.21798465,0.16695175,0.73601335,0.7995641,0.9758389,-0.5282352,0.18862247
0.2672578,-0.026331956,-0.7964467,-0.87017876,0.34158322,0.54698485,0.61660486,-0.14872809,0.5194786,-0.92353976,-0.6279475,-0.76336086,-0.8085057,0.22867584
0.6905364,-0.8443366,0.39720166,0.08040699,-0.95655286,-0.88373655,-0.69028986,-0.8346013,0.8057912,0.4839953,-0.95488036,0.82428443,0.9521643,0.26013768
-0.75477743,-0.92583853,0.58831483,0.80817384,0.118124306,0.37567252,0.8315309,-0.6530895,0.560348,0.25300667,0.2969674,0.89692837,0.57237434,-0.011733506
-0.8547875,0.5074116,0.47461078,-0.5547958,0.20768738,0.90290916,-0.25247747,-0.549973,0.2109469,0.9328835,0.93506277,0.8752241,-0.28402072,0.52617526
0.7102173,0.4945312,-0.796547,-0.87632376,-0.96028006,0.07791645,-0.99316156,0.28469267,-0.26367378,0.7211349,-0.454851,0.923477,0.7341424,0.03022525
0.78892154,0.5609966,-0.4239706,-0.81648463,-0.9722408,-0.29124984,-0.9912727,-0.13131534,0.13463438,0.8298875,-0.608619,0.84009206,0.852557,0.41635707
-0.48483068,-0.46940276,0.91334873,0.9302376,-0.03818744,-0.077366054,0.60049015,-0.55572945,0.21753879,0.77282333,0.7254703,0.37366873,0.74353385,0.54878116
0.2879566,-0.30951574,-0.1759597,0.92580485,-0.74477816,-0.3293113,-0.9366678,0.8406259,-0.9197259,0.7208678,0.7433751,0.9303448,0.8638995,-0.47062322
-0.49898744,0.77595234,-0.91483414,-0.9146793,0.38026047,0.9455751,-0.82856095,0.6954841,-0.5885095,0.024200931,0.8036347,0.7202607,-0.8593042,-0.13987944
0.78412354,0.7923788,-0.5588082,-0.64206505,-0.9503074,-0.108942576,-0.99245316,0.65076286,-0.64603984,0.8118044,0.13129379,0.7696767,0.7054192,0.3124856
0.13437806,0.6561673,0.018141119,-0.6292068,-0.6296556,-0.16497552,-0.955009,0.097489916,-0.09570872,0.8705881,-0.16095796,0.83475965,0.51192075,-0.45815104
0.6060673,0.8743695,0.83288276,-0.61288697,-0.8883982,-0.60799134,-0.9318646,-0.60255945,0.525105,0.9602618,-0.22278498,0.10194785,0.85337204,0.65744156
-0.16346775,0.19691972,-0.9790165,-0.34634206,0.32866305,0.8806771,-0.92922896,0.96343595,-0.94913656,-0.41997114,0.8121351,0.9297586,-0.64634246,-0.8238245
-0.7985479,0.5711883,-0.48151508,-0.89410573,-0.04660929,0.9667333,-0.74956816,-0.27156085,0.087693386,0.86662024,0.9185646,0.94871104,-0.54208314,0.44295892
0.73536074,0.42238018,-0.9338896,-0.8854903,-0.93426806,0.14870413,-0.9902844,0.68210703,-0.5729502,0.18607537,-0.5298495,0.8944188,0.50584984,-0.46624532
-0.40075612,0.5166017,0.8544705,0.2812342,-0.19515376,0.6261428,0.2776685,-0.7129438,0.42835563,0.8852298,0.8978241,-0.08615508,0.29358816,0.9387517
0.9293196,0.84817046,-0.4720987,-0.71836,-0.9640418,-0.7219012,-0.9922345,0.5458478,-0.55704325,0.64268917,-0.64712423,-0.015989535,0.75938165,0.268509
-0.9721471,-0.09657148,0.8222776,0.41465247,0.94754046,0.9044631,0.9210649,-0.5538628,0.21037996,0.84348583,0.9733622,0.7783945,-0.74754304,0.18696423
0.14152195,0.23190832,0.7795748,0.7095937,-0.8149154,-0.512007,-0.89951175,0.020600775,-0.37903413,0.9619845,0.5559653,0.8870185,0.9124772,0.17074819
