Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14
0.042307224,0.06383701,0.0038554962,0.06243557,0.40112656,0.025785496,0.12765701,0.0069518364,0.088633634,0.070227,0.00754537,0.010663066,0.0034580026,0.08551676
0.017702233,0.07235102,0.010373688,0.0049685203,0.017266093,0.03761527,0.05146834,0.08534959,0.14161564,0.006008058,0.35540697,0.09530155,0.099523,0.0050501134
0.067546286,0.07200943,0.0069043427,0.08869313,0.3018612,0.039779592,0.1406634,0.009957189,0.054154087,0.09475955,0.006901867,0.014486407,0.004527002,0.09775654
0.0051018232,0.03149685,0.006055619,0.0012475232,0.011550766,0.012769424,0.018493949,0.041386668,0.15772896,0.001561212,0.532154,0.04472602,0.13214742,0.0035798238
0.024014298,0.116058744,0.0031818312,0.011175826,0.06724926,0.031987794,0.113933854,0.046493348,0.32732892,0.01522856,0.15878789,0.063094385,0.015185748,0.006279577
0.054693673,0.009548051,0.3402986,0.010311388,0.0015611221,0.06526427,0.0069671273,0.044463515,0.00043415837,0.007443948,0.017881097,0.02909333,0.3807857,0.031253994
0.0070366613,0.024527498,0.014352324,0.0014299388,0.0061130207,0.019084334,0.013822677,0.058215287,0.053538863,0.0016039929,0.46794188,0.054707296,0.2734139,0.0042122784
0.05336236,0.041254666,0.08220729,0.01099417,0.0041451673,0.10248226,0.029492715,0.14188983,0.007259416,0.010066193,0.11497998,0.11809975,0.27409828,0.009667942
0.011442855,0.058678523,0.0008004425,0.011945528,0.3059705,0.010153714,0.0884924,0.0075061247,0.41961595,0.017033745,0.038847584,0.011896257,0.0029101865,0.01470615
0.06382655,0.008094633,0.054880228,0.0643927,0.101296216,0.02166389,0.015096079,0.0026095663,0.0012532353,0.050652236,0.0013306058,0.0024592208,0.013762608,0.5986822
0.12952332,0.11536402,0.029480241,0.06553626,0.03416215,0.14017825,0.14507085,0.07959498,0.023902759,0.06586961,0.027625589,0.09460381,0.027264195,0.021823982
0.01696157,0.078291856,0.007826001,0.005109317,0.021879263,0.033864327,0.05742525,0.075358056,0.18675113,0.00638859,0.34460738,0.08757457,0.07300582,0.0049568545
0.008355246,0.029137488,0.01464675,0.0017679009,0.0070347497,0.02197015,0.016933233,0.0640695,0.060401518,0.0019946278,0.45738244,0.0613801,0.25044763,0.0044787372
0.004665526,0.020824503,0.01006529,0.00096386427,0.006375036,0.013127489,0.011383409,0.044345733,0.07040675,0.0011172686,0.5229334,0.042861015,0.24732128,0.0036094638
0.034110047,0.089085355,0.018535126,0.009640027,0.015102012,0.06840972,0.06895455,0.122871555,0.07782028,0.010902434,0.23813072,0.13312344,0.10709324,0.0062215175
0.018313225,0.0025509463,0.019545967,0.022344898,0.16025972,0.0052290834,0.005115615,0.00056993833,0.0010770713,0.018292977,0.0008832211,0.0005281081,0.007706373,0.73758286
0.019901332,0.034296747,0.035698906,0.0039308043,0.0052069933,0.04690224,0.021179482,0.103690244,0.02265917,0.004020331,0.29001603,0.09071822,0.31541467,0.0063647795
0.018515179,0.0024758843,0.39133683,0.002544916,0.0007484416,0.018016005,0.001483842,0.013198502,0.0001630116,0.0017934911,0.011987544,0.0075424598,0.50059044,0.029603543
0.0074977255,0.005796269,0.0020890324,0.016680215,0.6136431,0.0032515114,0.014569791,0.00046448427,0.016396979,0.01654905,0.001538911,0.0006107557,0.0026280014,0.29828414
0.020875292,0.020299824,0.0033533846,0.040118475,0.56592554,0.010204336,0.04735468,0.0017784708,0.0357939,0.04147361,0.002917681,0.0025270078,0.0031179811,0.20425984
0.048878565,0.0237724,0.13196257,0.008756394,0.002552376,0.08618785,0.015909825,0.11007983,0.0028139825,0.0074608675,0.08549952,0.08100151,0.38269287,0.012431442
0.039016068,0.06511679,0.0033313432,0.058179244,0.40711468,0.024334505,0.12980042,0.0068422034,0.10127606,0.066502,0.007951823,0.010669432,0.0031908294,0.07667454
0.0178925,0.058263127,0.015927462,0.0044278177,0.011296804,0.04133989,0.039131463,0.09666361,0.08308293,0.0050659166,0.36122635,0.100102894,0.1603712,0.0052080373
0.01511889,0.08004983,0.0054908115,0.004908638,0.028275235,0.027897306,0.06033782,0.061134007,0.2491107,0.0063856067,0.33157837,0.073967926,0.05087645,0.004868414
0.005061212,0.020883646,0.01120936,0.0010279946,0.0060361526,0.014223439,0.0114294635,0.047134247,0.062287975,0.0011770045,0.5084303,0.04490355,0.26247787,0.003717801
0.11670968,0.120097,0.027379682,0.052111346,0.025240289,0.14344752,0.14101228,0.09813498,0.025620311,0.05320923,0.035847213,0.115940236,0.030890208,0.014360019
0.010422627,0.06940586,0.0028565652,0.0037414655,0.040548224,0.016795995,0.053534072,0.036815014,0.3706459,0.0052063237,0.31006864,0.047023572,0.028303929,0.0046317927
0.04853831,0.013189243,0.22768342,0.008122976,0.0016583351,0.07086043,0.008767147,0.07047172,0.00091824203,0.0063335807,0.042500753,0.046878785,0.43566447,0.018412525
0.010706106,0.0016231153,0.31631413,0.0012105599,0.0006189448,0.010641629,0.000855919,0.010028608,0.00016775339,0.0008878768,0.017566748,0.005437266,0.6017673,0.02217403
0.005277233,0.0029809573,0.062086105,0.0006043408,0.0010270013,0.010296948,0.0013752182,0.024148645,0.001328387,0.0005334754,0.16144876,0.0141459815,0.70724416,0.00750285
0.003222831,0.008658154,0.0149696525,0.00052642287,0.0029413304,0.009381948,0.0042582694,0.032724924,0.019753084,0.0005594206,0.44306582,0.026533976,0.4297004,0.003703779
0.014704672,0.046090987,0.017234445,0.0033921492,0.009153302,0.035611466,0.029363899,0.08882559,0.067855604,0.003820317,0.38882247,0.088403724,0.20158845,0.005132951
0.0623641,0.04338786,0.09200675,0.013773485,0.00485302,0.11192219,0.03259315,0.13751076,0.006890182,0.01245202,0.09703292,0.11517099,0.25794482,0.012097674
0.07169238,0.014681664,0.03057524,0.08553264,0.17739938,0.026684327,0.029723467,0.0034358948,0.003315948,0.071920685,0.0017814653,0.0036148662,0.009522052,0.47012007
0.03059129,0.0031732873,0.49383238,0.0058144685,0.0009729952,0.027304634,0.0023061663,0.012990032,0.00012415227,0.003831126,0.005574149,0.007972015,0.35326958,0.0522438
0.107824825,0.045531895,0.12667726,0.028351044,0.004886665,0.16218099,0.040940132,0.12654373,0.0032281145,0.023743687,0.036711168,0.10812077,0.16831249,0.016947176
0.1199663,0.01163742,0.30159006,0.065083,0.010943486,0.08061918,0.015835332,0.015756516,0.00039046834,0.043463666,0.0024872012,0.012736503,0.086837225,0.23265368
0.10507981,0.01757846,0.31720918,0.029971287,0.0034756013,0.11562309,0.016708346,0.052724395,0.00061763864,0.02134203,0.01086874,0.039275493,0.21790639,0.051619574
0.025217354,0.005616245,0.013459701,0.03631216,0.26338908,0.008457073,0.012219649,0.0009956218,0.0029256982,0.031161977,0.0012785671,0.0010252122,0.006532291,0.5914093
0.004121241,0.034597408,0.0005785964,0.002302394,0.14276968,0.0043494287,0.03500336,0.0069483398,0.6064757,0.003636601,0.13827078,0.010067019,0.0056030755,0.0052762977
0.050877433,0.003053889,0.41649982,0.026686698,0.004259765,0.032157168,0.0038108032,0.005373879,8.684558e-5,0.016070941,0.0010967684,0.0039427807,0.1049225,0.3311607
0.060621116,0.005114895,0.12116901,0.04893495,0.041625004,0.021957692,0.008433165,0.0027250524,0.00046457886,0.035322506,0.0011308214,0.002317124,0.026091324,0.62409264
0.042248715,0.07656356,0.0035008967,0.05697062,0.36359957,0.027893078,0.14430422,0.0090091275,0.11845512,0.06638548,0.0107004205,0.01396117,0.003618026,0.062789954
0.0742854,0.005430875,0.3231615,0.04333988,0.009869351,0.04257796,0.007419813,0.0069701234,0.00020487404,0.027841885,0.0014923787,0.0053864024,0.08203205,0.36998743
0.009028253,0.0133603625,0.0015022454,0.020110138,0.67874277,0.00460141,0.03214486,0.0008513296,0.053170443,0.021964917,0.0025807538,0.0013045662,0.0020502815,0.15858752
0.025788944,0.029311012,0.003451302,0.046862006,0.53979754,0.013400095,0.06588666,0.0026226242,0.049933847,0.049777325,0.0038143022,0.0038511974,0.0031561416,0.16234703
0.004842662,0.042168356,0.0010976521,0.001944903,0.06386102,0.0063305185,0.03343129,0.013793881,0.5346457,0.002964209,0.25912625,0.018702354,0.012812977,0.0042781928
0.017022163,0.0038032755,0.23083507,0.0020926427,0.0008746641,0.022065401,0.0020509346,0.026322585,0.00041111663,0.0016166464,0.04071816,0.015073955,0.6200603,0.017053034
0.08887061,0.10276737,0.03593842,0.029811561,0.014535951,0.138697,0.10007458,0.13658291,0.024546374,0.03019008,0.07114064,0.14712691,0.06946762,0.01025003
0.1328226,0.017726222,0.10189068,0.11103736,0.055989325,0.060476225,0.030817676,0.008807311,0.0013306539,0.08439547,0.0020061352,0.008391629,0.023520367,0.36078838
0.052178405,0.0032165304,0.33821043,0.030819131,0.0075680697,0.02868487,0.004334213,0.0043582786,0.0001212581,0.019192912,0.0010726908,0.0032773195,0.08164829,0.42531762
0.052777894,0.0036841936,0.51728976,0.019560458,0.0020094826,0.040487524,0.003820229,0.0094036665,8.428757e-5,0.011797743,0.0017411299,0.0065673976,0.16529381,0.16548245
0.023819616,0.058302745,0.0018937292,0.036356136,0.45620406,0.01606238,0.11297918,0.0054504382,0.16732341,0.044297576,0.010469927,0.008819034,0.0026693437,0.05535249
0.033313237,0.054909054,0.037518714,0.0075782044,0.007462438,0.07169294,0.038235072,0.1314775,0.028205574,0.007801066,0.22808146,0.122951336,0.2235143,0.0072591156
0.005991817,0.019074706,0.00071285496,0.012468144,0.6588491,0.003703221,0.04089504,0.0010702874,0.16646247,0.015584691,0.005378093,0.001832682,0.0015107094,0.066466115
0.005777059,0.025049644,0.010702177,0.0012316644,0.007155684,0.015761228,0.014115319,0.05061682,0.07597934,0.0014297916,0.50780463,0.0496095,0.23091528,0.0038519127
0.019832239,0.03142889,0.0023058285,0.03700679,0.5755873,0.011080829,0.06953043,0.0024810652,0.07936505,0.041356884,0.004593487,0.0038534498,0.0026028978,0.11897482
0.1828965,0.06669637,0.062839866,0.11136884,0.033341106,0.14908029,0.09813805,0.045978576,0.0057985918,0.096292034,0.008280142,0.05011455,0.027682798,0.061492227
0.10835474,0.009845955,0.33007038,0.056990672,0.009183323,0.073371746,0.013060127,0.014373595,0.0003160495,0.037436396,0.002331231,0.011368043,0.09547038,0.2378274
0.09788701,0.024760524,0.032811563,0.11084925,0.16774507,0.04120739,0.04872478,0.006061408,0.0050987587,0.09534118,0.0024810906,0.0066823172,0.010375352,0.34997433
0.009847801,0.005417043,0.0032031618,0.020025281,0.530892,0.004002788,0.01333183,0.0005361082,0.010218163,0.019050287,0.001470545,0.00065333873,0.0033688666,0.3779827
0.0067901695,0.015864046,0.0009428218,0.015111327,0.69328225,0.0038180756,0.03640929,0.0008745111,0.10313668,0.017785672,0.0035245281,0.0014510727,0.001618489,0.09939104
0.10064274,0.075658955,0.06436677,0.030554524,0.009437353,0.15654504,0.07149282,0.13975367,0.010667908,0.028481416,0.055902027,0.13636847,0.107033566,0.013094723
0.046554238,0.007079172,0.37988,0.00855468,0.0013361839,0.051813606,0.005083691,0.033067416,0.00031058007,0.0060393466,0.013953503,0.021053435,0.3904993,0.034774862
0.006027898,0.039857116,0.00052058045,0.0054437676,0.27658564,0.005596105,0.05443231,0.0053929733,0.5201713,0.008230458,0.05649258,0.008370375,0.0030265343,0.009852241
0.032843135,0.07827105,0.022246314,0.008761306,0.012824935,0.06786855,0.05851997,0.12485082,0.06295543,0.009691539,0.24870643,0.13018484,0.13570586,0.006569843
0.0059233815,0.0010977131,0.0064583835,0.0090111885,0.24457707,0.0017184906,0.0024122722,0.0001853126,0.0011951139,0.0076434663,0.00072237494,0.00017361586,0.0048792292,0.7140024
0.027093973,0.027412983,0.0038975957,0.048844602,0.5289741,0.013687622,0.061914355,0.0025584176,0.041924525,0.050993223,0.0035517197,0.0036733644,0.0033724573,0.18210107
0.04477975,0.0052800365,0.45553368,0.009524799,0.0013909629,0.04329165,0.004101365,0.020793045,0.00019765149,0.006396282,0.0073349536,0.013325658,0.33351213,0.05453811
0.11121895,0.010641506,0.32646137,0.057473585,0.00938091,0.07685478,0.013971757,0.015678577,0.00035356652,0.038066126,0.0025923946,0.012425954,0.09900381,0.2258767
0.19132847,0.050227113,0.10101454,0.104496375,0.020373987,0.16351993,0.07124919,0.04830995,0.0027731685,0.084043704,0.006839038,0.048462402,0.041383684,0.06597849
0.07487584,0.13604087,0.016910186,0.029963434,0.028062588,0.107251614,0.14069377,0.10947612,0.06356533,0.033508714,0.08222435,0.13235702,0.035843823,0.009226408
0.009822495,0.0084261475,0.0022918049,0.021289537,0.619135,0.0044316542,0.020856226,0.0006702088,0.02182402,0.021462038,0.0018440688,0.00091015064,0.0026876319,0.26434898
0.03521937,0.0066638947,0.020639308,0.045645114,0.2084162,0.011656238,0.0138612,0.0013772304,0.0024121725,0.038364086,0.0013251465,0.0013867407,0.007987284,0.6050459
0.105729334,0.055439614,0.1016407,0.029646514,0.006697643,0.15993042,0.050806373,0.13092113,0.005304268,0.025852924,0.044803295,0.11720058,0.14933792,0.01668929
0.0062055476,0.015534768,0.00085586467,0.013874637,0.695623,0.003529986,0.035421476,0.0008331175,0.1119846,0.016519587,0.003629557,0.00139714,0.001542775,0.09304803
0.0082965335,0.03428621,0.00070758414,0.0132971285,0.5130897,0.0060807667,0.06375364,0.002667941,0.2853602,0.017798718,0.013474828,0.0044850023,0.0018910704,0.0348108
0.093058445,0.024901154,0.027331462,0.11163286,0.18674564,0.03872437,0.050549373,0.005535117,0.0055511985,0.09695705,0.0023105997,0.0062344912,0.008743612,0.3417246
0.007076725,0.00368177,0.0026971467,0.0148458555,0.5280228,0.0027933086,0.009186269,0.00036020612,0.008092501,0.014003754,0.0012466931,0.00042843964,0.0031567563,0.4044077
0.0065468038,0.010594334,0.0011704954,0.015418721,0.70678216,0.0033180877,0.025874943,0.00060703536,0.054390904,0.017014608,0.002277717,0.0009467631,0.001772606,0.15328476
0.10941571,0.08761115,0.013299481,0.11217121,0.165607,0.068741605,0.15630656,0.018617803,0.032766134,0.11475223,0.007899048,0.025417155,0.0069126813,0.08048228
0.008839878,0.063516274,0.0011318604,0.0044524204,0.097292885,0.010567365,0.06129506,0.017356502,0.5243077,0.0066657453,0.16635211,0.024446359,0.008566745,0.0052090515
0.015361953,0.08336127,0.001143682,0.011259364,0.1751843,0.015674684,0.10495067,0.016196702,0.44714063,0.016250728,0.07567752,0.024308704,0.0047738664,0.008715893
0.009120208,0.01609282,0.029565202,0.0015364862,0.003291994,0.02342966,0.008689112,0.063410595,0.01516193,0.0015580116,0.34275916,0.050907742,0.4292002,0.0052769324
0.048594795,0.066028245,0.0437315,0.011818741,0.0079031605,0.09687852,0.049991827,0.1484395,0.022904783,0.011901468,0.1618676,0.14133134,0.18063457,0.007973962
0.1481316,0.10680494,0.027241763,0.09181855,0.045737687,0.1327357,0.15278018,0.054902393,0.018630354,0.090232246,0.014658485,0.06774448,0.016753612,0.03182802
0.021795562,0.08329634,0.0013708604,0.023888573,0.295761,0.018399866,0.13287203,0.01096533,0.309634,0.032101106,0.028986443,0.017477052,0.0031183609,0.020333452
0.03734032,0.083665356,0.0027865055,0.04769564,0.34446412,0.026513528,0.15082891,0.010108743,0.15918498,0.057800077,0.014219007,0.015905045,0.0034698406,0.04601794
0.081496574,0.0086287735,0.09454326,0.07135125,0.06122817,0.030384175,0.015059457,0.003843446,0.00084380683,0.053529087,0.0013875532,0.0034743575,0.020980252,0.5532499
0.017523084,0.0020716419,0.024226703,0.019729974,0.12656581,0.0047776964,0.003986376,0.0005136561,0.0007661399,0.015874054,0.00079541135,0.00046112124,0.008493723,0.7742146
0.011024555,0.036562793,0.00097140565,0.018726379,0.5428125,0.007564525,0.071719036,0.002749725,0.21937928,0.023932317,0.010032632,0.0046017887,0.0020005535,0.047922477
0.019887583,0.01246555,0.0045294543,0.037440952,0.5154004,0.008668626,0.029578261,0.001280194,0.016755939,0.03636724,0.0021161856,0.0016471472,0.0037747037,0.31008768
0.017929327,0.0077753616,0.121677235,0.0023846682,0.0013398224,0.031546634,0.004175161,0.052866757,0.0014176227,0.0020148943,0.107317746,0.033204485,0.6055787,0.01077147
0.12023634,0.024099978,0.26122847,0.03676904,0.0047687865,0.13594165,0.023873148,0.06389956,0.0009845791,0.027112672,0.013194999,0.04999984,0.18937491,0.04851598
0.0066281194,0.020590616,0.0007639617,0.013594078,0.6507568,0.004111468,0.044057675,0.0011897738,0.16552894,0.016932437,0.0055478862,0.002029134,0.0015683162,0.066700876
0.061771423,0.11717104,0.0043490375,0.06433977,0.20932227,0.04663552,0.19656585,0.019385887,0.11967271,0.07633545,0.016412316,0.029707413,0.0042466396,0.034084607
0.021846343,0.103715025,0.0015565029,0.015676077,0.15637831,0.022468783,0.13143757,0.021936618,0.38422075,0.022017516,0.07140633,0.03280507,0.0052663647,0.009268798
0.008151266,0.004197649,0.0029709917,0.0167917,0.52194124,0.0032333143,0.01040975,0.0004198103,0.008421315,0.015827416,0.001312799,0.0005004835,0.0032927243,0.4025295
0.058148414,0.016415723,0.018962506,0.07831324,0.25446674,0.022599211,0.034739424,0.0030469997,0.005787177,0.06883925,0.002036293,0.003404105,0.007523094,0.42571774
0.12830867,0.028315427,0.22799534,0.038305875,0.0044695763,0.15401064,0.028094752,0.07688553,0.0011038653,0.028694483,0.014352406,0.061577734,0.17088279,0.0370029
0.099112555,0.008363288,0.3284197,0.054411013,0.009631173,0.06338426,0.011286019,0.011580289,0.00027782767,0.035465807,0.0019954168,0.009118559,0.08951255,0.27744153
0.005160106,0.019745953,0.012261102,0.0010224715,0.0055679344,0.0145368315,0.010730673,0.047806285,0.053717773,0.0011560027,0.49686432,0.044664685,0.28296548,0.0038004643
0.0067943037,0.02707583,0.012128245,0.0014486421,0.0071925903,0.018242663,0.015483528,0.056242824,0.07031755,0.0016639362,0.48773575,0.054731935,0.23684354,0.004098628
0.05262534,0.14917545,0.00759189,0.02433328,0.050479434,0.069450215,0.15847903,0.0768908,0.15103553,0.030001719,0.1003689,0.10110363,0.020059654,0.008405043
0.07636838,0.042712726,0.10978687,0.017441157,0.0045197406,0.12896195,0.033741407,0.13595194,0.0048229718,0.015245443,0.06894046,0.11302348,0.23489177,0.0135917645
0.002520486,0.025765214,0.0015238264,0.00073609187,0.025249526,0.004333681,0.015450486,0.013825575,0.4037698,0.0010849971,0.4532767,0.017289601,0.031899404,0.00327453
0.003954553,0.03402959,0.00059336773,0.0021004237,0.13008401,0.0042448426,0.03319061,0.0071450947,0.60892475,0.0033250027,0.15110601,0.01028056,0.006028444,0.0049926867
0.002711686,0.008659159,0.012315436,0.00045452907,0.0031445133,0.008141606,0.0042345943,0.029934064,0.025164109,0.00049354753,0.4762913,0.025025971,0.40007812,0.0033513608
